,SPY,QQQ,IWM,TLT,GLD,HYG,UUP
2019-04-25,263.088776,182.400177,143.533051,100.745506,120.570000,59.526474,22.262054
2019-04-26,264.313934,182.562943,144.924927,101.088425,121.370003,59.677452,22.236698
2019-04-29,264.728302,182.917313,145.620819,100.443420,120.830002,59.649998,22.185987
2019-04-30,264.863525,181.500076,144.943253,100.957825,121.199997,59.656845,22.118374
2019-05-01,262.872620,180.915909,143.569717,101.374283,120.400002,59.461166,22.143732
2019-05-02,262.305115,180.130722,144.238129,100.891556,119.940002,59.502502,22.194441
2019-05-03,264.872467,183.003433,146.994324,101.177940,120.650002,59.654114,22.109922
2019-05-06,263.782440,181.883118,147.159164,101.456100,120.809998,59.681675,22.126827
2019-05-07,259.377350,178.340027,144.247299,102.233406,121.209999,59.323360,22.143732
2019-05-08,259.017090,177.889969,143.542236,101.791557,120.910004,59.344002,22.152182
2019-05-09,258.233337,176.932434,143.020248,102.208847,121.199997,59.254452,22.109922
2019-05-10,259.530518,177.152664,143.414017,102.069748,121.430000,59.419804,22.101469
2019-05-13,253.008484,171.004929,138.844803,102.871567,122.669998,58.875450,22.101469
2019-05-14,255.296600,172.881821,140.593719,102.568832,122.459999,59.006355,22.152182
2019-05-15,256.791992,175.323639,141.051575,103.198814,122.389999,59.061474,22.160633
2019-05-16,259.170288,177.085587,141.930618,102.855202,121.510002,59.240639,22.219797
2019-05-17,257.494598,175.275742,139.952805,103.084335,120.650002,59.219982,22.270506
2019-05-20,255.792053,172.316864,138.982178,102.871567,120.639999,59.164837,22.253603
2019-05-21,258.098206,174.117111,140.850098,102.707954,120.360001,59.350914,22.287409
2019-05-22,257.305511,173.341492,139.668869,103.297020,120.239998,59.399185,22.304314
2019-05-23,254.161575,170.688934,136.793655,104.458878,121.169998,59.102840,22.262054
2019-05-24,254.738083,170.602814,138.075592,104.548874,121.300003,59.020119,22.185987
2019-05-28,252.368851,169.961212,136.976791,105.301590,120.830002,58.965031,22.278957
2019-05-29,250.675354,168.563110,135.832169,105.620712,120.870003,58.806515,22.329670
2019-05-30,251.359970,169.271729,135.456741,106.528877,121.690002,58.930580,22.338120
2019-05-31,247.972855,166.571365,133.561295,107.862564,123.330002,58.503330,22.245152
2019-06-03,247.342209,162.903809,134.028290,108.584061,125.110001,58.597492,22.126827
2019-06-04,252.711243,167.490616,137.498718,107.346024,125.150002,59.185875,22.101469
2019-06-05,254.900208,168.735458,137.526230,106.739349,125.470001,59.324291,22.177538
2019-06-06,256.557800,170.076111,137.169098,107.083687,125.879997,59.448906,22.101469
2019-06-07,259.125153,173.360657,138.139725,108.010117,126.589996,59.601185,22.008501
2019-06-10,260.314301,175.381088,138.954681,106.993500,125.330002,59.691193,22.033855
2019-06-11,260.251221,175.620499,138.542618,107.059074,125.180000,59.774269,22.042309
2019-06-12,259.791809,174.605423,138.698288,107.141052,125.830002,59.635826,22.101469
2019-06-13,260.863800,175.639664,140.163376,107.510002,126.599998,59.774269,22.118374
2019-06-14,260.575592,174.892761,138.936340,107.780594,126.559998,59.732746,22.236698
2019-06-17,260.674500,175.946136,139.894806,107.969170,126.480003,59.642754,22.245152
2019-06-18,263.404144,178.502884,141.521225,108.510269,127.120003,60.058060,22.278957
2019-06-19,263.998749,179.173141,142.026642,108.666031,127.889999,60.341904,22.177538
2019-06-20,266.521057,180.839355,142.697433,108.953011,131.110001,60.646500,22.042309
2019-06-21,266.133667,180.571228,141.466080,107.755974,131.979996,60.452667,21.932436
2019-06-24,265.807709,180.576996,139.747757,108.559433,133.940002,60.445759,21.898628
2019-06-25,263.200714,177.477112,138.893143,108.895592,134.199997,60.189613,21.949335
2019-06-26,262.938110,178.302460,138.571564,108.198692,132.970001,60.161915,21.966242
2019-06-27,263.870483,178.983871,141.172058,108.961143,132.839996,60.328075,21.966242
2019-06-28,265.228455,179.214172,142.890457,108.887337,133.199997,60.348812,21.949335
2019-07-01,267.636292,181.632629,143.441772,108.632736,130.619995,60.366890,22.109922
2019-07-02,268.333221,182.352417,142.568756,109.470634,133.410004,60.499001,22.093019
2019-07-03,270.478546,183.724792,143.588776,110.251060,133.630005,60.728470,22.093019
2019-07-05,270.170746,183.350494,143.974731,108.788826,132.139999,60.485088,22.211346
2019-07-08,268.686340,182.064484,142.605576,108.936668,131.289993,60.366890,22.253603
2019-07-09,269.021210,182.976227,142.798492,108.895607,131.750000,60.297363,22.270506
2019-07-10,270.306641,184.799652,143.046616,108.295921,133.830002,60.464249,22.177538
2019-07-11,270.940338,184.665283,142.348267,106.850128,132.699997,60.346062,22.177538
2019-07-12,272.153290,185.730530,143.450958,106.973351,133.529999,60.443394,22.135279
2019-07-15,272.243774,186.325577,142.697433,107.589439,133.529999,60.485088,22.169085
2019-07-16,271.365753,185.365845,142.651489,107.269081,132.399994,60.359951,22.270506
2019-07-17,269.519104,184.454147,141.631485,108.427368,134.580002,60.283455,22.228249
2019-07-18,270.505707,184.665283,142.164536,108.435570,136.479996,60.311279,22.109922
2019-07-19,269.003174,183.312103,141.346664,108.180946,134.470001,60.206989,22.219797
2019-07-22,269.663940,184.770828,141.218002,108.386307,134.449997,60.408611,22.262054
2019-07-23,271.592041,185.980042,142.155289,107.794792,133.690002,60.512932,22.363476
2019-07-24,272.868439,187.285263,144.507706,108.263062,134.369995,60.561607,22.363476
2019-07-25,271.564850,185.509842,142.761734,107.745529,133.419998,60.478146,22.405737
2019-07-26,273.384399,187.419601,144.452576,108.000206,133.639999,60.610264,22.439543
2019-07-29,272.886505,186.776642,143.487701,108.033081,134.529999,60.519878,22.456444
2019-07-30,272.216644,185.970474,145.040634,108.295921,134.979996,60.547680,22.456444
2019-07-31,269.238495,183.398453,143.864441,109.166710,133.210007,60.443394,22.591675
2019-08-01,266.894043,182.486801,141.778519,111.334793,136.410004,60.413361,22.524059
2019-08-02,264.884430,179.799606,140.207169,112.363693,135.889999,60.322594,22.473351
2019-08-05,256.918457,173.446411,135.998581,114.306229,137.789993,59.694164,22.363476
2019-08-06,260.521240,175.874420,137.248306,115.219933,138.910004,60.078213,22.388834
2019-08-07,260.675079,176.824524,137.211563,115.261078,141.020004,60.071205,22.371927
2019-08-08,265.789642,180.672958,140.170441,115.508034,141.729996,60.308636,22.388834
2019-08-09,263.979095,178.974335,138.406113,115.277557,141.259995,60.224827,22.363476
2019-08-12,260.765686,176.920486,136.614273,117.681000,142.630005,60.015350,22.346571
2019-08-13,264.821014,180.797714,138.084518,117.277679,141.779999,60.280693,22.447992
2019-08-14,256.990906,175.394592,134.225082,119.919891,142.750000,59.743027,22.498707
2019-08-15,257.669830,175.193069,133.692123,121.253349,143.699997,59.917591,22.515608
2019-08-16,261.471741,178.005020,136.577484,120.282028,142.779999,60.120071,22.532513
2019-08-19,264.621857,180.836075,137.955872,118.561707,141.110001,60.294647,22.583221
2019-08-20,262.594208,179.434967,137.055328,119.788269,142.210007,60.343521,22.532513
2019-08-21,264.730499,181.028000,138.185577,118.989784,141.759995,60.601902,22.557867
2019-08-22,264.649017,180.442612,137.863953,118.199554,141.399994,60.713604,22.540964
2019-08-23,257.850830,174.732407,133.636993,120.142128,144.169998,60.434311,22.414188
2019-08-26,260.702240,177.371567,135.107285,119.656517,144.190002,60.734554,22.532513
2019-08-27,259.679382,176.997269,133.104034,121.500244,145.570007,60.706635,22.515608
2019-08-28,261.507965,177.630676,134.656952,121.656754,145.160004,60.853271,22.566322
2019-08-29,264.848206,180.346619,137.018555,121.195786,144.119995,60.916130,22.625483
2019-08-30,264.730499,179.914795,136.770477,121.228676,143.750000,60.860229,22.710001
2019-09-03,263.182526,178.168137,134.767258,121.385307,145.750000,60.685612,22.760714
2019-09-04,266.169861,180.740097,135.851547,121.566681,146.660004,60.811848,22.617029
2019-09-05,269.591492,184.051102,138.378616,119.365105,143.139999,61.050259,22.625483
2019-09-06,269.799744,183.868729,137.744522,120.214432,141.919998,61.106411,22.633932
2019-09-09,269.935486,183.484863,139.591537,118.078812,141.389999,61.169510,22.591675
2019-09-10,269.872101,182.957047,141.374176,116.009125,140.179993,61.204556,22.617029
2019-09-11,271.791168,184.674866,144.268829,115.802979,141.029999,61.197540,22.684645
2019-09-12,272.732697,185.442642,144.305496,115.044334,141.320007,61.232639,22.617029
2019-09-13,272.551605,184.780426,144.553619,112.587173,140.149994,61.120380,22.583221
2019-09-16,271.709717,183.955109,145.095795,114.021896,141.320007,61.337822,22.684645
2019-09-17,272.397705,184.838013,144.719055,114.640312,141.600006,61.372887,22.583221
2019-09-18,272.560669,184.761261,143.827698,115.126816,140.710007,61.337822,22.667740
2019-09-19,272.542542,185.068344,143.129318,115.473137,141.279999,61.267681,22.617029
2019-09-20,271.254822,183.110550,142.826096,116.998573,142.949997,61.344791,22.676193
2019-09-23,271.191162,183.191330,142.715790,116.973854,143.750000,61.316738,22.710001
2019-09-24,269.063110,180.758423,140.561691,118.383919,144.509995,61.232639,22.625483
2019-09-25,270.654633,182.787476,142.101654,116.652298,141.830002,61.169510,22.802969
2019-09-26,270.090759,182.114304,140.515610,117.402664,141.789993,61.127415,22.862133
2019-09-27,268.635681,179.854462,139.390564,117.691238,141.059998,61.057281,22.828327
2019-09-30,269.881592,181.566177,139.556549,117.979874,138.869995,61.127415,22.904392
2019-10-01,266.671417,180.085266,136.817810,118.334969,139.630005,60.986607,22.828327
2019-10-02,261.960693,176.988785,135.785049,118.624138,141.259995,60.627529,22.811422
2019-10-03,264.106995,178.931320,136.236893,119.706215,141.899994,60.662735,22.802969
2019-10-04,267.680878,181.566177,137.527893,120.590103,141.899994,60.852852,22.786066
2019-10-07,266.525909,181.018005,137.288086,119.590561,140.690002,60.803551,22.828327
2019-10-08,262.388153,178.306244,135.056534,119.912720,141.919998,60.578236,22.862133
2019-10-09,264.879883,180.046783,135.674377,119.235367,142.050003,60.761299,22.845230
2019-10-10,266.671417,181.441162,136.218430,117.459450,140.809998,60.838772,22.752260
2019-10-11,269.436035,183.777893,138.523743,116.005676,140.029999,61.092209,22.667740
2019-10-14,269.135925,183.758743,138.016586,116.848213,140.589996,61.134464,22.735357
2019-10-15,271.800446,186.095520,139.602692,115.435722,139.610001,61.268234,22.667740
2019-10-16,271.363831,185.633881,139.750229,115.576180,140.410004,61.218948,22.608578
2019-10-17,272.164154,186.124344,141.400833,115.295288,140.610001,61.303425,22.524059
2019-10-18,270.972931,184.335693,140.727692,115.295288,140.460007,61.317524,22.439543
2019-10-21,272.809937,185.970490,142.046326,114.428009,139.789993,61.338642,22.456444
2019-10-22,271.918701,184.489548,142.203110,115.097046,140.199997,61.352741,22.507156
2019-10-23,272.709778,184.845367,142.378311,115.212692,140.529999,61.409046,22.498707
2019-10-24,273.155426,186.643616,142.175430,114.981407,141.529999,61.479450,22.566322
2019-10-25,274.274017,188.134155,142.931580,114.419724,141.860001,61.528748,22.591675
2019-10-28,275.819977,189.990112,144.167252,113.378929,140.639999,61.521713,22.574772
2019-10-29,275.738098,188.518799,144.637573,113.453323,140.250000,61.409046,22.566322
2019-10-30,276.583923,189.432358,144.158051,115.113556,141.020004,61.331623,22.515608
2019-10-31,275.847229,189.518890,143.346558,116.666473,142.429993,61.120365,22.473351
2019-11-01,278.402679,191.240204,145.790253,116.307404,142.559998,61.382694,22.464899
2019-11-04,279.521240,192.423019,146.574036,114.776588,142.149994,61.509949,22.549416
2019-11-05,279.212067,192.528793,146.758530,113.485764,139.850006,61.446320,22.633932
2019-11-06,279.275787,192.096069,145.910110,114.172554,140.449997,61.375591,22.633932
2019-11-07,280.257751,192.740356,146.297379,112.103851,138.270004,61.347321,22.684645
2019-11-08,280.949036,193.509628,146.693893,111.632210,137.389999,61.403900,22.735357
2019-11-11,280.412445,193.250076,146.417282,111.706726,137.059998,61.368542,22.701548
2019-11-12,281.003540,193.807800,146.463409,112.219727,137.429993,61.382694,22.735357
2019-11-13,281.094482,193.855896,145.836380,112.947868,137.979996,61.319042,22.726906
2019-11-14,281.503662,193.702011,145.790253,114.114578,138.559998,61.283703,22.710001
2019-11-15,283.540802,195.125229,146.546387,113.990486,138.210007,61.467533,22.659288
2019-11-18,283.749878,195.279114,146.177536,114.197342,138.619995,61.389751,22.617029
2019-11-19,283.668121,195.567581,146.721634,115.148956,138.690002,61.170605,22.642387
2019-11-20,282.613129,194.394379,146.168335,116.340469,138.759995,61.043320,22.642387
2019-11-21,282.158478,193.961670,145.449051,115.612328,138.000000,61.057457,22.676193
2019-11-22,282.785950,194.086670,145.900864,115.761208,137.740005,61.290783,22.743809
2019-11-25,284.977692,196.384964,148.999283,116.100510,137.080002,61.453396,22.760714
2019-11-26,285.623230,196.760010,149.100708,116.779015,137.740005,61.524078,22.735357
2019-11-27,286.896545,198.135132,150.151932,116.439713,137.009995,61.601868,22.769163
2019-11-29,285.832458,197.231232,149.174469,116.191460,137.860001,61.467533,22.743809
2019-12-02,283.404419,195.211761,147.717514,114.642334,137.789993,61.425644,22.650837
2019-12-03,281.503662,193.682800,147.247223,117.046097,139.110001,61.340473,22.625483
2019-12-04,283.240662,194.663635,148.261551,115.877388,138.919998,61.525024,22.600128
2019-12-05,283.749878,195.048309,148.409073,115.313728,139.000000,61.617298,22.549416
2019-12-06,286.341705,197.135025,150.142746,114.675499,137.619995,61.702461,22.633932
2019-12-09,285.441406,196.240677,149.856842,114.924179,137.580002,61.702461,22.608578
2019-12-10,285.123047,196.077255,149.949051,114.932457,137.970001,61.851509,22.583221
2019-12-11,285.932495,197.115829,149.902954,115.835907,138.919998,61.979271,22.498707
2019-12-12,288.396942,198.587082,151.193954,113.929535,138.429993,62.121239,22.532513
2019-12-13,288.569702,199.240982,150.612991,115.247383,139.050003,62.185143,22.532513
2019-12-16,290.552216,201.241226,151.674622,114.211273,139.039993,62.305767,22.490253
2019-12-17,290.615906,201.356613,152.433533,114.053833,139.009995,62.497429,22.532513
2019-12-18,290.634064,201.510498,152.729675,113.117180,139.020004,62.611012,22.574772
2019-12-19,291.825348,202.770218,153.386810,113.298203,139.380005,62.578243,22.574772
2019-12-20,293.104736,203.587631,153.608902,113.447556,139.520004,62.485626,22.650837
2019-12-23,293.552612,204.125351,153.914368,113.281578,139.949997,62.514118,22.638769
2019-12-24,293.561707,204.231354,154.266052,113.605362,141.270004,62.563980,22.638769
2019-12-26,295.124420,206.033569,154.266052,113.879356,142.380005,62.656586,22.604282
2019-12-27,295.051331,205.860077,153.507141,114.003792,142.330002,62.628105,22.492212
2019-12-30,293.424622,204.510880,153.118393,113.588776,142.630005,62.585342,22.449106
2019-12-31,294.137451,204.896301,153.331284,112.476250,142.899994,62.642345,22.388758
2020-01-02,296.888245,208.317596,153.433075,113.746475,143.949997,62.905895,22.466349
2020-01-03,294.640015,206.409363,152.831497,115.498177,145.860001,62.841778,22.492212
2020-01-06,295.764099,207.739349,153.035126,114.842346,147.389999,62.777683,22.440483
2020-01-07,294.932556,207.710388,152.526031,114.277832,147.970001,62.720699,22.518076
2020-01-08,296.504425,209.271622,152.998108,113.522354,146.860001,62.777683,22.578423
2020-01-09,298.514862,211.044876,153.183182,113.920853,146.029999,62.941540,22.621525
2020-01-10,297.655853,210.505173,152.609375,114.933640,146.910004,62.962906,22.604282
2020-01-13,299.702911,212.933746,153.599670,114.585007,145.820007,62.962906,22.604282
2020-01-14,299.245941,212.095322,154.164246,115.174438,145.690002,62.955757,22.612906
2020-01-15,299.922211,212.182083,154.904663,115.938202,146.539993,62.970047,22.578423
2020-01-16,302.417084,214.215515,156.903793,115.572960,146.309998,62.991379,22.612906
2020-01-17,303.358398,215.275604,156.478043,114.585007,146.580002,62.941540,22.690495
2020-01-21,302.764313,215.179199,155.182327,115.788788,146.740005,62.806213,22.673252
2020-01-22,302.800903,215.747849,155.080521,116.195587,146.789993,62.920143,22.656010
2020-01-23,303.148193,216.441711,154.978683,117.009186,147.119995,62.727806,22.716356
2020-01-24,300.452271,214.620285,153.072174,117.955666,147.979996,62.464302,22.750841
2020-01-27,295.636169,210.187180,151.332123,119.790421,148.990005,62.043987,22.785324
2020-01-28,298.734253,213.415634,152.590851,118.852280,147.660004,62.578243,22.785324
2020-01-29,298.487488,213.762543,151.720886,120.014526,148.460007,62.542618,22.819809
2020-01-30,299.456085,214.523895,151.720886,120.031136,148.470001,62.606712,22.750841
2020-01-31,294.018646,211.121979,148.574127,121.127045,149.330002,62.350296,22.656010
2020-02-03,296.202728,214.311890,150.230789,121.028854,148.360001,62.340263,22.768084
2020-02-04,300.717316,219.217209,152.498306,119.398994,146.429993,62.712250,22.802567
2020-02-05,304.189972,219.939972,154.849106,118.093391,146.610001,62.969780,22.888777
